10|10|25|2.01999999999999990E+001|2005
18|18|39|2.06000000000000010E+001|2005
41|41|642|0.00000000000000000E+000|2005
49|49|39|5.05000000000000000E+001|2005
71|71|39|4.03999999999999990E+001|2005
95|95|33|5.05000000000000000E+001|2005
100|100|13|3.03999999999999990E+001|2005
124|124|39|2.99999999999999990E-001|2005
136|136|302|6.06000000000000010E+001|2005
144|144|334|4.03999999999999990E+001|2005
171|171|612|2.01999999999999990E+001|2005
179|179|334|8.02999999999999970E+001|2005
197|197|536|2.06999999999999990E+001|2005
221|221|310|8.07999999999999970E+001|2005
230|230|355|5.05000000000000000E+001|2005
254|254|69|5.02999999999999970E+001|2005
270|270|314|9.04000000000000060E+001|2005
278|278|62|4.05000000000000000E+001|2005
301|301|54|4.03999999999999990E+001|2005
309|309|546|8.00000000000000000E+001|2005
323|323|611|1.08000000000000010E+001|2005
347|347|196|2.00000000000000010E-001|2005
352|352|253|6.02999999999999970E+001|2005
376|376|240|6.00000000000000000E+001|2005
396|396|118|9.09000000000000060E+001|2005
404|404|179|4.05000000000000000E+001|2005
431|431|155|1.09000000000000000E+001|2005
439|439|162|3.03000000000000010E+001|2005
449|449|35|3.00000000000000000E+001|2005
473|473|24|8.07999999999999970E+001|2005
482|482|156|2.06999999999999990E+001|2005
506|506|43|1.00000000000000010E-001|2005
521|521|60|5.01000000000000010E+001|2005
529|529|325|3.06000000000000010E+001|2005
554|554|266|6.08999999999999990E+001|2005
562|562|159|4.07000000000000030E+001|2005
580|580|272|3.06999999999999990E+001|2005
604|604|244|7.02999999999999970E+001|2005
615|615|172|7.02000000000000030E+001|2005
639|639|339|8.09000000000000060E+001|2005
651|651|325|5.02999999999999970E+001|2005
659|659|348|2.01999999999999990E+001|2005
680|680|633|6.06000000000000010E+001|2005
688|688|331|4.07000000000000030E+001|2005
710|710|69|3.03000000000000010E+001|2005
734|734|311|6.05000000000000000E+001|2005
741|741|68|5.05000000000000000E+001|2005
765|765|10|7.05000000000000000E+001|2005
781|781|614|7.00000000000000000E+001|2005
789|789|338|4.00000000000000000E+001|2005
814|814|552|1.01000000000000000E+001|2005
822|822|300|1.00000000000000000E+001|2005
832|832|358|9.05000000000000000E+001|2005
856|856|302|1.01999999999999990E+001|2005
867|867|325|7.07000000000000030E+001|2005
891|891|299|5.07999999999999970E+001|2005
911|911|4|1.08000000000000010E+001|2005
919|919|2|2.99999999999999990E-001|2005
940|940|329|1.09000000000000000E+001|2005
948|948|14|8.09000000000000060E+001|2005
962|962|299|5.05000000000000000E+001|2005
986|986|536|1.08000000000000010E+001|2005
993|993|20|5.05000000000000000E+001|2005
1017|1017|310|3.08999999999999990E+001|2008
1036|1036|31|6.02000000000000030E+001|2008
1044|1044|322|5.03999999999999990E+001|2008
1071|1071|300|9.00000000000000000E+001|2008
1079|1079|648|7.00999999999999940E+001|2008
1089|1089|548|9.02999999999999970E+001|2008
1113|1113|337|6.05000000000000000E+001|2008
1122|1122|545|8.07999999999999970E+001|2008
1146|1146|644|3.06999999999999990E+001|2008
1166|1166|51|4.00000000000000000E+001|2008
1174|1174|345|4.03999999999999990E+001|2008
1197|1197|68|7.09000000000000060E+001|2008
1205|1205|536|7.07000000000000030E+001|2008
1219|1219|124|1.01000000000000000E+001|2008
1243|1243|29|2.06000000000000010E+001|2008
1248|1248|3|6.02999999999999970E+001|2008
1272|1272|251|2.06000000000000010E+001|2008
1288|1288|241|1.01999999999999990E+001|2008
1296|1296|216|6.06000000000000010E+001|2008
1323|1323|211|5.03999999999999990E+001|2008
1331|1331|144|4.07000000000000030E+001|2008
1349|1349|6|7.02999999999999970E+001|2008
1373|1373|22|3.03000000000000010E+001|2008
1382|1382|251|6.03999999999999990E+001|2008
1406|1406|261|5.00000000000000000E-001|2008
1418|1418|307|9.05999999999999940E+001|2008
1426|1426|644|5.01000000000000010E+001|2008
1449|1449|543|5.02000000000000030E+001|2008
1457|1457|612|6.00000000000000000E+001|2008
1479|1479|155|7.07999999999999970E+001|2008
1503|1503|264|4.03999999999999990E+001|2008
1508|1508|161|5.02999999999999970E+001|2008
1532|1532|536|8.02999999999999970E+001|2008
1551|1551|262|5.00000000000000000E+001|2008
1559|1559|155|4.02000000000000030E+001|2008
1580|1580|16|1.01000000000000000E+001|2008
1588|1588|9|8.00000000000000040E-001|2008
1602|1602|265|4.07000000000000030E+001|2008
1626|1626|180|2.99999999999999990E-001|2008
1633|1633|218|5.00000000000000000E-001|2008
1657|1657|209|5.08999999999999990E+001|2008
1677|1677|32|3.06999999999999990E+001|2008
1685|1685|4|8.05000000000000000E+001|2008
1710|1710|358|2.01999999999999990E+001|2008
1718|1718|184|3.01999999999999990E+001|2008
1728|1728|220|1.00000000000000010E-001|2008
1752|1752|117|4.05000000000000000E+001|2008
1763|1763|372|3.03000000000000010E+001|2008
1787|1787|298|8.07000000000000030E+001|2008
