24|24|298|2.01999999999999990E+001|2005
35|35|12|1.04000000000000000E+001|2005
59|59|29|2.06000000000000010E+001|2005
77|77|19|8.04000000000000060E+001|2005
85|85|543|4.07999999999999970E+001|2005
110|110|38|4.02999999999999970E+001|2005
118|118|8|7.05000000000000000E+001|2005
130|130|638|4.02000000000000030E+001|2005
154|154|635|6.06000000000000010E+001|2005
161|161|311|6.06000000000000010E+001|2005
185|185|311|1.00000000000000000E+001|2005
207|207|626|5.05000000000000000E+001|2005
215|215|545|6.07999999999999970E+001|2005
236|236|607|7.05999999999999940E+001|2005
244|244|237|3.06999999999999990E+001|2005
260|260|548|1.01000000000000000E+001|2005
284|284|299|6.02999999999999970E+001|2005
295|295|618|2.06999999999999990E+001|2005
319|319|614|6.05000000000000000E+001|2005
329|329|55|1.05000000000000000E+001|2005
337|337|204|1.03000000000000010E+001|2005
362|362|10|1.01000000000000000E+001|2005
370|370|29|6.06000000000000010E+001|2005
390|390|130|3.01000000000000010E+001|2005
414|414|238|1.01000000000000000E+001|2005
421|421|189|7.02999999999999970E+001|2005
445|445|32|5.05000000000000000E+001|2005
459|459|16|2.01000000000000010E+001|2005
467|467|6|9.00000000000000000E+001|2005
488|488|186|9.05000000000000000E+001|2005
496|496|154|1.01000000000000000E+001|2005
515|515|642|3.08000000000000010E+001|2005
539|539|352|3.03000000000000010E+001|2005
544|544|201|4.02999999999999970E+001|2005
568|568|165|0.00000000000000000E+000|2005
590|590|257|2.01999999999999990E+001|2005
598|598|225|2.00000000000000010E-001|2005
621|621|609|7.07000000000000030E+001|2005
629|629|298|1.01000000000000000E+001|2005
641|641|51|2.01999999999999990E+001|2005
665|665|302|6.06000000000000010E+001|2005
674|674|612|3.03999999999999990E+001|2005
698|698|348|2.03000000000000010E+001|2005
716|716|361|7.09000000000000060E+001|2005
724|724|64|1.01999999999999990E+001|2005
751|751|10|4.05000000000000000E+001|2005
759|759|3|5.05000000000000000E+001|2005
775|775|343|7.02000000000000030E+001|2005
799|799|611|7.07999999999999970E+001|2005
804|804|631|6.06000000000000010E+001|2005
828|828|55|9.09000000000000060E+001|2005
842|842|52|3.03999999999999990E+001|2005
850|850|331|1.03000000000000010E+001|2005
873|873|325|6.02999999999999970E+001|2005
881|881|548|2.00000000000000000E+001|2005
901|901|10|9.09000000000000060E+001|2005
925|925|347|2.01999999999999990E+001|2005
934|934|609|1.01000000000000000E+001|2005
958|958|634|5.02999999999999970E+001|2005
968|968|25|1.01999999999999990E+001|2005
976|976|307|0.00000000000000000E+000|2005
1003|1003|5|5.05000000000000000E+001|2008
1011|1011|27|1.01000000000000000E+001|2008
1030|1030|298|4.06000000000000010E+001|2008
1054|1054|301|1.01000000000000000E+001|2008
1061|1061|66|3.06000000000000010E+001|2008
1085|1085|545|3.03000000000000010E+001|2008
1099|1099|641|4.01000000000000010E+001|2008
1107|1107|59|5.05000000000000000E+001|2008
1128|1128|186|8.07999999999999970E+001|2008
1136|1136|316|8.07999999999999970E+001|2008
1156|1156|648|1.01000000000000000E+001|2008
1180|1180|543|1.09000000000000000E+001|2008
1191|1191|361|1.06999999999999990E+001|2008
1215|1215|243|9.07000000000000030E+001|2008
1225|1225|243|9.07999999999999970E+001|2008
1233|1233|160|2.06999999999999990E+001|2008
1258|1258|123|1.01000000000000000E+001|2008
1266|1266|219|8.07999999999999970E+001|2008
1282|1282|263|8.07999999999999970E+001|2008
1306|1306|234|4.01000000000000010E+001|2008
1313|1313|196|1.01000000000000000E+001|2008
1337|1337|261|8.09000000000000060E+001|2008
1359|1359|9|8.07999999999999970E+001|2008
1367|1367|607|5.05000000000000000E+001|2008
1388|1388|190|3.03000000000000010E+001|2008
1396|1396|207|0.00000000000000000E+000|2008
1408|1408|139|6.05000000000000000E+001|2008
1432|1432|66|9.05000000000000000E+001|2008
1443|1443|301|4.08999999999999990E+001|2008
1467|1467|221|2.01999999999999990E+001|2008
1485|1485|147|6.06000000000000010E+001|2008
1493|1493|269|3.03000000000000010E+001|2008
1518|1518|133|3.03000000000000010E+001|2008
1526|1526|237|2.05000000000000000E+001|2008
1541|1541|265|6.07000000000000030E+001|2008
1565|1565|247|6.99999999999999960E-001|2008
