3|3|31|7.04000000000000060E+001|2005
27|27|4|9.04000000000000060E+001|2005
32|32|8|1.01000000000000000E+001|2005
56|56|22|3.01000000000000010E+001|2005
78|78|36|7.00000000000000000E+001|2005
86|86|345|4.07000000000000030E+001|2005
109|109|13|7.07000000000000030E+001|2005
117|117|18|3.03000000000000010E+001|2005
129|129|635|7.04000000000000060E+001|2005
153|153|633|3.00000000000000000E+001|2005
162|162|311|7.02999999999999970E+001|2005
186|186|53|5.05000000000000000E+001|2005
204|204|60|1.00000000000000000E+001|2005
212|212|50|2.06000000000000010E+001|2005
239|239|232|4.08999999999999990E+001|2005
247|247|147|1.01000000000000000E+001|2005
263|263|60|3.05000000000000000E+001|2005
287|287|374|8.00999999999999940E+001|2005
292|292|335|6.06000000000000010E+001|2005
316|316|632|6.07000000000000030E+001|2005
330|330|311|4.07000000000000030E+001|2005
338|338|273|3.03000000000000010E+001|2005
361|361|26|3.03000000000000010E+001|2005
369|369|26|2.08000000000000010E+001|2005
389|389|279|3.03000000000000010E+001|2005
413|413|121|3.03000000000000010E+001|2005
422|422|172|9.05999999999999940E+001|2005
446|446|15|9.02999999999999970E+001|2005
456|456|36|5.05000000000000000E+001|2005
464|464|28|3.06000000000000010E+001|2005
491|491|217|6.07000000000000030E+001|2005
499|499|49|1.01999999999999990E+001|2005
512|512|543|7.07000000000000030E+001|2005
536|536|543|7.07000000000000030E+001|2005
547|547|189|1.08000000000000010E+001|2005
571|571|124|9.09000000000000060E+001|2005
589|589|223|4.00000000000000020E-001|2005
597|597|267|4.07000000000000030E+001|2005
622|622|611|8.02999999999999970E+001|2005
630|630|345|3.03999999999999990E+001|2005
642|642|49|4.06000000000000010E+001|2005
666|666|307|2.01999999999999990E+001|2005
673|673|300|5.01000000000000010E+001|2005
697|697|642|3.06000000000000010E+001|2005
719|719|546|2.08000000000000010E+001|2005
727|727|612|9.09000000000000060E+001|2005
748|748|614|2.01999999999999990E+001|2005
756|756|25|4.03999999999999990E+001|2005
772|772|627|1.05000000000000000E+001|2005
796|796|315|2.00000000000000010E-001|2005
807|807|302|5.07999999999999970E+001|2005
831|831|336|2.06000000000000010E+001|2005
841|841|336|5.05000000000000000E+001|2005
849|849|648|1.01000000000000000E+001|2005
874|874|372|3.03000000000000010E+001|2005
882|882|326|2.99999999999999990E-001|2005
902|902|3|8.02000000000000030E+001|2005
926|926|609|4.03999999999999990E+001|2005
933|933|369|9.07999999999999970E+001|2005
957|957|300|9.09000000000000060E+001|2005
971|971|552|8.07999999999999970E+001|2005
979|979|322|6.06000000000000010E+001|2005
1000|1000|10|9.09000000000000060E+001|2006
1008|1008|20|7.09000000000000060E+001|2008
1029|1029|335|0.00000000000000000E+000|2008
1053|1053|355|7.07000000000000030E+001|2008
1062|1062|62|4.02999999999999970E+001|2008
1086|1086|547|7.00000000000000000E+001|2008
1096|1096|336|9.09000000000000060E+001|2008
1104|1104|348|7.07000000000000030E+001|2008
1131|1131|151|6.01000000000000010E+001|2008
1139|1139|536|8.07999999999999970E+001|2008
1159|1159|66|2.01999999999999990E+001|2008
1183|1183|49|6.02000000000000030E+001|2008
1188|1188|300|6.06000000000000010E+001|2008
1212|1212|206|6.01000000000000010E+001|2008
1226|1226|173|6.00000000000000000E+001|2008
1234|1234|254|7.07999999999999970E+001|2008
1257|1257|212|3.03000000000000010E+001|2008
1265|1265|260|3.06000000000000010E+001|2008
1281|1281|179|8.05999999999999940E+001|2008
1305|1305|253|7.05000000000000000E+001|2008
1314|1314|199|2.00000000000000010E-001|2008
1338|1338|6|5.99999999999999980E-001|2008
1356|1356|19|3.06000000000000010E+001|2008
1364|1364|51|1.01999999999999990E+001|2008
1391|1391|140|6.03999999999999990E+001|2008
1399|1399|187|4.08999999999999990E+001|2008
1411|1411|300|1.09000000000000000E+001|2008
1435|1435|642|5.01000000000000010E+001|2008
1440|1440|536|5.99999999999999980E-001|2008
1464|1464|236|6.06000000000000010E+001|2008
1486|1486|180|7.00000000000000000E+001|2008
1494|1494|121|5.05000000000000000E+001|2008
1517|1517|145|1.00000000000000000E+001|2008
1525|1525|211|8.04000000000000060E+001|2008
1542|1542|221|6.08999999999999990E+001|2008
1566|1566|198|0.00000000000000000E+000|2008
1573|1573|29|1.01000000000000000E+001|2008
1597|1597|260|5.00000000000000000E-001|2008
1611|1611|278|3.03999999999999990E+001|2008
1619|1619|205|4.03999999999999990E+001|2008
1640|1640|188|4.03999999999999990E+001|2008
1648|1648|268|9.07999999999999970E+001|2008
1668|1668|31|6.07999999999999970E+001|2008
1692|1692|29|6.06000000000000010E+001|2008
1703|1703|27|2.01999999999999990E+001|2008
1727|1727|121|5.00000000000000000E-001|2008
1737|1737|118|1.01000000000000000E+001|2008
1745|1745|236|2.05000000000000000E+001|2008
1770|1770|631|1.01000000000000000E+001|2008
1778|1778|626|7.04000000000000060E+001|2008
1794|1794|307|7.04000000000000060E+001|2008
1818|1818|194|1.04000000000000000E+001|2008
1825|1825|198|5.02999999999999970E+001|2008
1849|1849|266|7.05999999999999940E+001|2008
1871|1871|154|9.04000000000000060E+001|2008
1879|1879|300|4.02000000000000030E+001|2008
1900|1900|325|2.01999999999999990E+001|2008
1908|1908|623|1.01000000000000000E+001|2008
1920|1920|51|5.07999999999999970E+001|2008
1944|1944|326|4.07999999999999970E+001|2008
1955|1955|612|4.03999999999999990E+001|2008
1979|1979|301|5.01000000000000010E+001|2008
1997|1997|28|2.00000000000000000E+001|2008
2005|2005|3|6.00000000000000000E+001|2009
2030|2030|632|5.05000000000000000E+001|2009
2038|2038|9|6.06000000000000010E+001|2009
2063|2063|631|6.07000000000000030E+001|2009
2071|2071|542|8.04000000000000060E+001|2009
2092|2092|21|6.06000000000000010E+001|2009
2100|2100|448|6.02000000000000030E+001|2009
2114|2114|4|9.09000000000000060E+001|2009
2138|2138|36|7.05999999999999940E+001|2009
2145|2145|62|1.08000000000000010E+001|2009
2169|2169|369|5.05000000000000000E+001|2009
2189|2189|633|3.03999999999999990E+001|2009
2197|2197|618|6.06000000000000010E+001|2009
