4|4|11|9.09000000000000060E+001|2005
28|28|40|9.05999999999999940E+001|2005
39|39|6|8.07999999999999970E+001|2005
63|63|547|3.03000000000000010E+001|2005
73|73|17|2.08000000000000010E+001|2005
81|81|30|5.05000000000000000E+001|2005
106|106|8|2.01999999999999990E+001|2005
114|114|30|5.99999999999999980E-001|2005
134|134|542|9.05000000000000000E+001|2005
158|158|642|1.06000000000000000E+001|2005
165|165|374|9.00000000000000000E+001|2005
189|189|361|1.01000000000000000E+001|2005
203|203|334|3.03000000000000010E+001|2005
211|211|383|3.03000000000000010E+001|2005
232|232|611|3.06999999999999990E+001|2005
240|240|249|1.01000000000000000E+001|2005
256|256|612|7.07000000000000030E+001|2005
280|280|616|1.09000000000000000E+001|2005
291|291|334|7.00999999999999940E+001|2005
315|315|618|0.00000000000000000E+000|2005
333|333|153|6.02999999999999970E+001|2005
341|341|192|6.03999999999999990E+001|2005
366|366|29|4.03999999999999990E+001|2005
374|374|135|7.07000000000000030E+001|2005
386|386|279|8.00000000000000040E-001|2005
410|410|208|9.02999999999999970E+001|2005
417|417|185|6.02999999999999970E+001|2005
441|441|187|4.03999999999999990E+001|2005
463|463|8|2.05000000000000000E+001|2005
471|471|177|2.00000000000000000E+001|2005
492|492|255|9.00000000000000020E-001|2005
500|500|311|2.01999999999999990E+001|2005
519|519|545|2.01999999999999990E+001|2005
543|543|278|8.07999999999999970E+001|2005
548|548|201|6.99999999999999960E-001|2005
572|572|183|9.09000000000000060E+001|2005
586|586|231|0.00000000000000000E+000|2005
594|594|183|4.03999999999999990E+001|2005
617|617|260|5.03999999999999990E+001|2005
625|625|339|4.03999999999999990E+001|2005
645|645|634|3.03000000000000010E+001|2005
669|669|300|8.04000000000000060E+001|2005
678|678|50|5.06000000000000010E+001|2005
702|702|347|5.05000000000000000E+001|2005
712|712|54|2.03000000000000010E+001|2005
720|720|49|1.01000000000000000E+001|2005
747|747|642|2.01999999999999990E+001|2005
755|755|7|6.00000000000000000E+001|2005
771|771|607|9.09000000000000060E+001|2005
795|795|334|5.05000000000000000E+001|2005
800|800|612|6.06000000000000010E+001|2005
824|824|53|4.06000000000000010E+001|2005
846|846|63|9.00000000000000020E-001|2005
854|854|311|9.09000000000000060E+001|2005
877|877|348|3.03000000000000010E+001|2005
885|885|607|7.00000000000000000E+001|2005
897|897|16|3.05000000000000000E+001|2005
921|921|20|8.00999999999999940E+001|2005
930|930|17|0.00000000000000000E+000|2005
954|954|545|8.05000000000000000E+001|2005
972|972|322|6.06000000000000010E+001|2005
980|980|69|9.00000000000000000E+001|2005
1007|1007|27|1.01000000000000000E+001|2008
1015|1015|32|6.06000000000000010E+001|2008
1026|1026|542|8.04000000000000060E+001|2008
1050|1050|338|6.02999999999999970E+001|2008
1057|1057|54|4.02000000000000030E+001|2008
1081|1081|49|5.05000000000000000E+001|2008
1103|1103|347|8.07999999999999970E+001|2008
1111|1111|302|6.06000000000000010E+001|2008
1132|1132|186|9.09000000000000060E+001|2008
1140|1140|609|6.08999999999999990E+001|2008
1152|1152|335|9.05999999999999940E+001|2008
1176|1176|368|6.06000000000000010E+001|2008
1187|1187|299|7.07000000000000030E+001|2008
1211|1211|247|9.05999999999999940E+001|2008
1229|1229|125|2.01999999999999990E+001|2008
1237|1237|132|9.09000000000000060E+001|2008
1262|1262|186|6.07999999999999970E+001|2008
1270|1270|185|5.01000000000000010E+001|2008
1286|1286|221|9.09000000000000060E+001|2008
1310|1310|235|9.02000000000000030E+001|2008
1317|1317|255|9.07000000000000030E+001|2008
1341|1341|21|5.05000000000000000E+001|2008
1355|1355|34|3.03000000000000010E+001|2008
1363|1363|335|3.06000000000000010E+001|2008
1384|1384|197|3.05000000000000000E+001|2008
1392|1392|241|1.03000000000000010E+001|2008
1412|1412|311|0.00000000000000000E+000|2008
1436|1436|297|4.03999999999999990E+001|2008
1447|1447|331|4.02999999999999970E+001|2008
1471|1471|164|7.07000000000000030E+001|2008
1481|1481|187|4.03999999999999990E+001|2008
1489|1489|208|6.01000000000000010E+001|2008
1514|1514|269|1.01000000000000000E+001|2008
1522|1522|172|3.06000000000000010E+001|2008
1537|1537|161|9.09000000000000060E+001|2008
1561|1561|256|3.08000000000000010E+001|2008
1570|1570|272|9.05000000000000000E+001|2008
1594|1594|234|9.02999999999999970E+001|2008
1612|1612|273|4.03999999999999990E+001|2008
1620|1620|262|0.00000000000000000E+000|2008
1647|1647|143|4.03999999999999990E+001|2008
1655|1655|268|2.06000000000000010E+001|2008
1667|1667|25|7.07000000000000030E+001|2008
1691|1691|18|6.00000000000000000E+001|2008
1696|1696|2|4.07000000000000030E+001|2008
1720|1720|218|8.05000000000000000E+001|2008
1742|1742|176|4.08999999999999990E+001|2008
1750|1750|207|5.07999999999999970E+001|2008
1773|1773|616|6.05000000000000000E+001|2008
1781|1781|631|1.05000000000000000E+001|2008
1797|1797|611|0.00000000000000000E+000|2008
1821|1821|183|6.03999999999999990E+001|2008
1830|1830|178|4.03999999999999990E+001|2008
1854|1854|239|5.05000000000000000E+001|2008
1864|1864|160|8.00999999999999940E+001|2008
1872|1872|233|2.06999999999999990E+001|2008
1899|1899|301|5.05000000000000000E+001|2008
1907|1907|612|6.01000000000000010E+001|2008
