1|1|26|4.02000000000000030E+001|2005
25|25|311|5.05000000000000000E+001|2005
34|34|9|9.00000000000000020E-001|2005
58|58|5|4.08999999999999990E+001|2005
76|76|32|4.02000000000000030E+001|2005
84|84|336|9.04000000000000060E+001|2005
111|111|3|7.04000000000000060E+001|2005
119|119|6|8.07999999999999970E+001|2005
131|131|543|0.00000000000000000E+000|2005
155|155|553|6.01000000000000010E+001|2005
160|160|385|7.00000000000000000E+001|2005
184|184|368|3.08999999999999990E+001|2005
206|206|612|6.02999999999999970E+001|2005
214|214|614|6.03999999999999990E+001|2005
237|237|609|4.03999999999999990E+001|2005
245|245|267|8.07999999999999970E+001|2005
261|261|302|3.00000000000000000E+001|2005
285|285|307|2.03999999999999990E+001|2005
294|294|632|8.02000000000000030E+001|2005
318|318|548|6.99999999999999960E-001|2005
328|328|301|5.99999999999999980E-001|2005
336|336|120|5.00000000000000000E+001|2005
363|363|33|1.01000000000000000E+001|2005
371|371|38|1.01000000000000000E+001|2005
391|391|208|9.07000000000000030E+001|2005
415|415|241|4.05000000000000000E+001|2005
420|420|273|7.02999999999999970E+001|2005
444|444|31|8.00000000000000040E-001|2005
458|458|19|8.07000000000000030E+001|2005
466|466|23|5.07000000000000030E+001|2005
489|489|256|2.01999999999999990E+001|2005
497|497|272|5.05000000000000000E+001|2005
514|514|62|5.07999999999999970E+001|2005
538|538|310|4.03999999999999990E+001|2005
545|545|127|1.06000000000000000E+001|2005
569|569|236|5.07999999999999970E+001|2005
591|591|221|2.00000000000000000E+001|2005
599|599|174|5.05000000000000000E+001|2005
620|620|69|2.99999999999999990E-001|2005
628|628|372|0.00000000000000000E+000|2005
640|640|339|3.03000000000000010E+001|2005
664|664|644|9.07000000000000030E+001|2005
675|675|385|3.00000000000000000E+001|2005
699|699|53|4.02999999999999970E+001|2005
717|717|314|9.07999999999999970E+001|2005
725|725|65|6.07000000000000030E+001|2005
750|750|2|1.09000000000000000E+001|2005
758|758|33|9.09000000000000060E+001|2005
774|774|316|2.01999999999999990E+001|2005
798|798|348|1.06999999999999990E+001|2005
805|805|634|9.07000000000000030E+001|2005
829|829|545|5.05000000000000000E+001|2005
843|843|631|9.05999999999999940E+001|2005
851|851|347|1.01000000000000000E+001|2005
872|872|626|9.05999999999999940E+001|2005
880|880|536|9.09000000000000060E+001|2005
900|900|36|2.03999999999999990E+001|2005
924|924|343|2.01999999999999990E+001|2005
935|935|612|1.01000000000000000E+001|2005
959|959|611|2.08000000000000010E+001|2005
969|969|9|6.02000000000000030E+001|2005
977|977|12|8.07999999999999970E+001|2005
1002|1002|4|7.07000000000000030E+001|2008
1010|1010|11|3.03000000000000010E+001|2008
1031|1031|618|2.01999999999999990E+001|2008
1055|1055|57|1.03000000000000010E+001|2008
1060|1060|635|5.05000000000000000E+001|2008
1084|1084|614|2.00000000000000010E-001|2008
1098|1098|65|2.01999999999999990E+001|2008
1106|1106|385|5.02000000000000030E+001|2008
1129|1129|123|5.05000000000000000E+001|2008
1137|1137|49|8.00000000000000040E-001|2008
