15|15|634|6.06000000000000010E+001|2005
23|23|609|1.06000000000000000E+001|2005
44|44|325|7.07000000000000030E+001|2005
52|52|21|7.00999999999999940E+001|2005
66|66|331|8.07999999999999970E+001|2005
90|90|337|3.03999999999999990E+001|2005
97|97|12|3.08000000000000010E+001|2005
121|121|18|4.08999999999999990E+001|2005
141|141|301|5.05000000000000000E+001|2005
149|149|22|9.09000000000000060E+001|2005
174|174|552|1.01000000000000000E+001|2005
182|182|338|5.08999999999999990E+001|2005
192|192|310|6.06000000000000010E+001|2005
216|216|62|6.06000000000000010E+001|2005
227|227|552|7.05000000000000000E+001|2005
251|251|276|5.00000000000000000E-001|2005
267|267|632|7.00000000000000000E+001|2005
275|275|609|6.07000000000000030E+001|2005
296|296|311|0.00000000000000000E+000|2005
304|304|614|1.01000000000000000E+001|2005
326|326|637|2.06999999999999990E+001|2005
350|350|134|6.06000000000000010E+001|2005
357|357|6|1.03000000000000010E+001|2005
381|381|175|5.07000000000000030E+001|2005
393|393|131|6.07000000000000030E+001|2005
401|401|251|9.02000000000000030E+001|2005
426|426|184|6.03999999999999990E+001|2005
434|434|224|8.04000000000000060E+001|2005
452|452|10|8.02999999999999970E+001|2005
476|476|251|2.08000000000000010E+001|2005
487|487|117|6.07000000000000030E+001|2005
511|511|54|4.01000000000000010E+001|2005
524|524|54|3.06000000000000010E+001|2005
532|532|300|1.06999999999999990E+001|2005
559|559|276|4.01000000000000010E+001|2005
567|567|226|1.06999999999999990E+001|2005
577|577|185|2.05000000000000000E+001|2005
601|601|218|1.09000000000000000E+001|2005
610|610|277|0.00000000000000000E+000|2005
634|634|612|8.05999999999999940E+001|2005
654|654|543|6.06000000000000010E+001|2005
662|662|49|0.00000000000000000E+000|2005
685|685|634|4.07000000000000030E+001|2005
693|693|301|9.09000000000000060E+001|2005
707|707|302|9.07000000000000030E+001|2005
731|731|634|5.01000000000000010E+001|2005
736|736|626|6.03999999999999990E+001|2005
760|760|28|1.06000000000000000E+001|2005
776|776|352|4.03999999999999990E+001|2005
784|784|359|4.03999999999999990E+001|2005
811|811|611|7.07999999999999970E+001|2005
819|819|312|8.00000000000000000E+001|2005
837|837|616|9.09000000000000060E+001|2005
861|861|343|8.00999999999999940E+001|2005
870|870|71|8.00000000000000000E+001|2005
894|894|18|2.01999999999999990E+001|2005
906|906|31|6.07000000000000030E+001|2005
914|914|37|3.06000000000000010E+001|2005
937|937|634|5.07999999999999970E+001|2005
945|945|15|6.07000000000000030E+001|2005
967|967|32|7.00999999999999940E+001|2005
991|991|10|7.07000000000000030E+001|2005
996|996|39|6.06000000000000010E+001|2005
1020|1020|374|5.07999999999999970E+001|2008
1033|1033|62|9.09000000000000060E+001|2008
1041|1041|359|4.03999999999999990E+001|2008
1066|1066|618|1.00000000000000010E-001|2008
1074|1074|334|2.99999999999999990E-001|2008
1092|1092|536|9.09000000000000060E+001|2008
1116|1116|543|8.07999999999999970E+001|2008
1127|1127|247|8.00000000000000040E-001|2008
1151|1151|316|5.08999999999999990E+001|2008
1163|1163|331|2.08000000000000010E+001|2008
1171|1171|325|9.05999999999999940E+001|2008
1192|1192|383|5.02000000000000030E+001|2008
1200|1200|644|5.00000000000000000E+001|2008
1222|1222|208|6.05000000000000000E+001|2008
1246|1246|14|4.08999999999999990E+001|2008
1253|1253|21|8.00000000000000040E-001|2008
1277|1277|123|1.01000000000000000E+001|2008
1293|1293|229|5.05000000000000000E+001|2008
1301|1301|180|7.07000000000000030E+001|2008
1326|1326|244|3.01999999999999990E+001|2008
1334|1334|190|0.00000000000000000E+000|2008
1344|1344|9|2.00000000000000000E+001|2008
1368|1368|243|5.03999999999999990E+001|2008
1379|1379|121|5.05000000000000000E+001|2008
1403|1403|255|9.09000000000000060E+001|2008
1423|1423|627|2.08999999999999990E+001|2008
1431|1431|66|3.03000000000000010E+001|2008
1452|1452|68|6.08999999999999990E+001|2008
1460|1460|260|2.00000000000000010E-001|2008
1474|1474|277|6.01000000000000010E+001|2008
1498|1498|174|0.00000000000000000E+000|2008
1505|1505|239|5.02000000000000030E+001|2008
1529|1529|641|9.09000000000000060E+001|2008
1546|1546|229|2.00000000000000000E+001|2008
1554|1554|219|6.06000000000000010E+001|2008
1577|1577|35|7.07000000000000030E+001|2008
1585|1585|27|1.03000000000000010E+001|2008
1607|1607|189|0.00000000000000000E+000|2008
1631|1631|238|4.02000000000000030E+001|2008
1636|1636|221|3.01999999999999990E+001|2008
1660|1660|198|9.09000000000000060E+001|2008
1672|1672|26|5.07999999999999970E+001|2008
1680|1680|7|8.02000000000000030E+001|2008
1707|1707|24|2.00000000000000000E+001|2008
1715|1715|157|2.00000000000000000E+001|2008
1733|1733|183|3.03000000000000010E+001|2008
1757|1757|300|1.04000000000000000E+001|2008
1766|1766|49|6.01000000000000010E+001|2008
1790|1790|302|7.07000000000000030E+001|2008
1806|1806|215|5.08999999999999990E+001|2008
1814|1814|128|6.08999999999999990E+001|2008
1837|1837|236|2.01999999999999990E+001|2008
1845|1845|170|9.05000000000000000E+001|2008
1859|1859|125|5.05000000000000000E+001|2008
1883|1883|358|6.07999999999999970E+001|2008
1888|1888|298|7.09000000000000060E+001|2008
1912|1912|302|0.00000000000000000E+000|2008
1932|1932|307|8.07999999999999970E+001|2008
1940|1940|64|0.00000000000000000E+000|2008
1967|1967|300|8.00000000000000040E-001|2008
1975|1975|307|8.02999999999999970E+001|2008
1985|1985|62|5.05000000000000000E+001|2008
2009|2009|34|4.05000000000000000E+001|2009
2018|2018|311|5.05000000000000000E+001|2009
2042|2042|35|2.08000000000000010E+001|2009
2051|2051|28|5.00000000000000000E+001|2009
2075|2075|372|7.02000000000000030E+001|2009
2080|2080|38|8.04000000000000060E+001|2009
2104|2104|34|5.02000000000000030E+001|2009
2126|2126|35|3.03000000000000010E+001|2009
2134|2134|12|2.01999999999999990E+001|2009
2157|2157|21|6.06000000000000010E+001|2009
2165|2165|315|2.08000000000000010E+001|2009
2177|2177|299|1.01999999999999990E+001|2009
2201|2201|359|8.05000000000000000E+001|2009
2210|2210|51|3.06999999999999990E+001|2009
2234|2234|627|4.05000000000000000E+001|2009
2252|2252|237|9.05000000000000000E+001|2009
2260|2260|170|1.01999999999999990E+001|2009
2287|2287|545|1.06000000000000000E+001|2009
2295|2295|614|7.09000000000000060E+001|2009
2311|2311|633|2.05000000000000000E+001|2009
2335|2335|536|0.00000000000000000E+000|2009
2340|2340|368|3.03000000000000010E+001|2009
2364|2364|553|4.02000000000000030E+001|2009
2378|2378|368|8.07000000000000030E+001|2009
2386|2386|618|7.07000000000000030E+001|2009
2409|2409|265|2.01999999999999990E+001|2009
2417|2417|322|3.03000000000000010E+001|2009
2437|2437|618|8.04000000000000060E+001|2009
2461|2461|55|7.07000000000000030E+001|2009
2470|2470|642|2.03999999999999990E+001|2009
2494|2494|230|9.04000000000000060E+001|2009
2504|2504|268|3.03000000000000010E+001|2009
2512|2512|216|4.03999999999999990E+001|2009
2539|2539|133|6.00000000000000000E+001|2009
2547|2547|170|8.00999999999999940E+001|2009
2560|2560|123|4.00000000000000020E-001|2009
2584|2584|238|1.00000000000000000E+001|2009
2595|2595|147|2.03999999999999990E+001|2009
2619|2619|34|5.99999999999999980E-001|2009
2637|2637|39|8.07999999999999970E+001|2009
2645|2645|32|3.01000000000000010E+001|2009
2670|2670|23|1.01000000000000000E+001|2009
2678|2678|174|6.07000000000000030E+001|2009
2690|2690|277|3.03000000000000010E+001|2009
