11|11|22|5.06000000000000010E+001|2005
19|19|32|9.00000000000000020E-001|2005
40|40|19|3.01000000000000010E+001|2005
48|48|34|6.06000000000000010E+001|2005
70|70|23|2.01999999999999990E+001|2005
94|94|19|6.02999999999999970E+001|2005
101|101|28|7.02999999999999970E+001|2005
125|125|40|3.03000000000000010E+001|2005
137|137|53|4.03999999999999990E+001|2005
145|145|607|3.03000000000000010E+001|2005
170|170|312|2.06999999999999990E+001|2005
178|178|359|3.05000000000000000E+001|2005
196|196|635|4.03999999999999990E+001|2005
220|220|553|8.07999999999999970E+001|2005
231|231|369|3.08999999999999990E+001|2005
255|255|612|5.06000000000000010E+001|2005
271|271|334|3.06999999999999990E+001|2005
279|279|614|2.01999999999999990E+001|2005
300|300|301|1.01000000000000000E+001|2005
308|308|314|4.08999999999999990E+001|2005
322|322|612|0.00000000000000000E+000|2005
346|346|224|4.03999999999999990E+001|2005
353|353|222|2.01999999999999990E+001|2005
377|377|268|3.03000000000000010E+001|2005
397|397|175|4.02000000000000030E+001|2005
405|405|133|7.07000000000000030E+001|2005
430|430|218|8.05999999999999940E+001|2005
438|438|190|8.07999999999999970E+001|2005
448|448|25|0.00000000000000000E+000|2005
472|472|207|1.03000000000000010E+001|2005
483|483|272|3.03000000000000010E+001|2005
507|507|60|6.06000000000000010E+001|2005
520|520|49|7.00999999999999940E+001|2005
528|528|361|4.00000000000000000E+001|2005
555|555|224|8.07999999999999970E+001|2005
563|563|158|1.05000000000000000E+001|2005
581|581|230|5.06000000000000010E+001|2005
605|605|275|2.05000000000000000E+001|2005
614|614|158|3.06000000000000010E+001|2005
638|638|338|7.04000000000000060E+001|2005
650|650|345|7.07000000000000030E+001|2005
658|658|347|7.02000000000000030E+001|2005
681|681|634|5.05000000000000000E+001|2005
689|689|638|6.08999999999999990E+001|2005
711|711|331|2.01999999999999990E+001|2005
735|735|312|6.02000000000000030E+001|2005
740|740|65|9.07000000000000030E+001|2005
764|764|16|1.03000000000000010E+001|2005
780|780|553|6.99999999999999960E-001|2005
788|788|301|3.08999999999999990E+001|2005
815|815|542|4.07999999999999970E+001|2005
823|823|336|9.00000000000000000E+001|2005
833|833|644|4.02999999999999970E+001|2005
857|857|539|6.07000000000000030E+001|2005
866|866|343|0.00000000000000000E+000|2005
890|890|633|1.01000000000000000E+001|2005
910|910|26|1.01000000000000000E+001|2005
918|918|3|6.02000000000000030E+001|2005
941|941|385|2.08999999999999990E+001|2005
949|949|17|7.07999999999999970E+001|2005
963|963|298|8.07999999999999970E+001|2005
987|987|34|2.99999999999999990E-001|2005
992|992|9|1.05000000000000000E+001|2005
1016|1016|336|2.01999999999999990E+001|2008
1037|1037|26|6.00000000000000000E+001|2008
1045|1045|337|1.06999999999999990E+001|2008
1070|1070|307|6.05000000000000000E+001|2008
1078|1078|65|7.02000000000000030E+001|2008
1088|1088|334|9.05000000000000000E+001|2008
1112|1112|322|6.06000000000000010E+001|2008
1123|1123|68|1.09000000000000000E+001|2008
1147|1147|311|6.03999999999999990E+001|2008
1167|1167|54|5.02000000000000030E+001|2008
1175|1175|374|7.00999999999999940E+001|2008
1196|1196|343|7.00000000000000000E+001|2008
1204|1204|60|3.03000000000000010E+001|2008
1218|1218|209|3.03000000000000010E+001|2008
1242|1242|19|1.01000000000000000E+001|2008
1249|1249|34|4.02999999999999970E+001|2008
1273|1273|243|8.07999999999999970E+001|2008
1289|1289|265|5.00000000000000000E-001|2008
1297|1297|211|1.01000000000000000E+001|2008
1322|1322|211|1.08000000000000010E+001|2008
1330|1330|278|3.03000000000000010E+001|2008
1348|1348|40|0.00000000000000000E+000|2008
1372|1372|14|5.05000000000000000E+001|2008
1383|1383|252|3.03999999999999990E+001|2008
1407|1407|119|4.03999999999999990E+001|2008
1419|1419|539|9.02999999999999970E+001|2008
1427|1427|334|8.00000000000000000E+001|2008
1448|1448|60|2.05000000000000000E+001|2008
1456|1456|339|1.00000000000000010E-001|2008
1478|1478|197|7.00000000000000000E+001|2008
1502|1502|161|5.02000000000000030E+001|2008
1509|1509|234|8.09000000000000060E+001|2008
1533|1533|53|3.03000000000000010E+001|2008
1550|1550|193|5.00000000000000000E-001|2008
1558|1558|214|2.00000000000000010E-001|2008
1581|1581|38|5.00000000000000000E-001|2008
1589|1589|9|5.07999999999999970E+001|2008
1603|1603|245|0.00000000000000000E+000|2008
1627|1627|244|7.07000000000000030E+001|2008
1632|1632|200|6.03999999999999990E+001|2008
1656|1656|215|4.00000000000000000E+001|2008
1676|1676|37|2.01999999999999990E+001|2008
1684|1684|25|9.05000000000000000E+001|2008
1711|1711|52|5.01000000000000010E+001|2008
1719|1719|193|8.07999999999999970E+001|2008
1729|1729|131|8.05999999999999940E+001|2008
1753|1753|216|9.09000000000000060E+001|2008
1762|1762|553|5.07999999999999970E+001|2008
1786|1786|43|3.00000000000000000E+001|2008
1802|1802|117|2.01999999999999990E+001|2008
1810|1810|119|3.08000000000000010E+001|2008
1833|1833|163|5.05000000000000000E+001|2008
1841|1841|238|6.01000000000000010E+001|2008
1863|1863|222|7.05999999999999940E+001|2008
1887|1887|359|9.00999999999999940E+001|2008
1892|1892|546|4.03999999999999990E+001|2008
1916|1916|633|1.01000000000000000E+001|2008
