5|5|19|2.08999999999999990E+001|2005
29|29|17|7.02000000000000030E+001|2005
38|38|49|5.01000000000000010E+001|2005
62|62|23|4.00000000000000020E-001|2005
72|72|24|1.00000000000000000E+001|2005
80|80|34|7.07000000000000030E+001|2005
107|107|40|2.03999999999999990E+001|2005
115|115|14|0.00000000000000000E+000|2005
135|135|30|5.07000000000000030E+001|2005
159|159|361|5.05000000000000000E+001|2005
164|164|372|9.04000000000000060E+001|2005
188|188|612|2.01999999999999990E+001|2005
202|202|369|8.02000000000000030E+001|2005
210|210|336|2.06000000000000010E+001|2005
233|233|616|5.05000000000000000E+001|2005
241|241|273|6.05000000000000000E+001|2005
257|257|626|6.08999999999999990E+001|2005
281|281|626|4.00000000000000000E+001|2005
290|290|315|5.06000000000000010E+001|2005
314|314|632|3.06000000000000010E+001|2005
332|332|63|1.01999999999999990E+001|2005
340|340|202|2.01999999999999990E+001|2005
367|367|37|1.01000000000000000E+001|2005
375|375|162|6.08999999999999990E+001|2005
387|387|127|5.03999999999999990E+001|2005
411|411|201|2.05000000000000000E+001|2005
416|416|127|8.07999999999999970E+001|2005
440|440|217|7.07000000000000030E+001|2005
462|462|6|1.05000000000000000E+001|2005
470|470|278|6.08999999999999990E+001|2005
493|493|115|1.06999999999999990E+001|2005
501|501|52|3.06999999999999990E+001|2005
518|518|355|1.09000000000000000E+001|2005
542|542|547|8.05000000000000000E+001|2005
549|549|230|9.09000000000000060E+001|2005
573|573|186|1.01000000000000000E+001|2005
587|587|278|8.07999999999999970E+001|2005
595|595|213|5.07000000000000030E+001|2005
616|616|242|8.07999999999999970E+001|2005
624|624|322|9.02999999999999970E+001|2005
644|644|612|1.08000000000000010E+001|2005
668|668|644|3.03000000000000010E+001|2005
679|679|654|2.01999999999999990E+001|2005
703|703|302|5.05000000000000000E+001|2005
713|713|50|8.07999999999999970E+001|2005
721|721|359|9.09000000000000060E+001|2005
746|746|644|3.03000000000000010E+001|2005
754|754|2|0.00000000000000000E+000|2005
770|770|55|2.08999999999999990E+001|2005
794|794|301|5.02999999999999970E+001|2005
801|801|536|8.07999999999999970E+001|2005
825|825|55|7.00999999999999940E+001|2005
847|847|337|9.09000000000000060E+001|2005
855|855|383|5.06000000000000010E+001|2005
876|876|51|2.01999999999999990E+001|2005
884|884|612|5.07999999999999970E+001|2005
896|896|23|9.02000000000000030E+001|2005
920|920|26|2.08999999999999990E+001|2005
931|931|12|6.02999999999999970E+001|2005
955|955|325|6.06000000000000010E+001|2005
973|973|614|5.02000000000000030E+001|2005
981|981|369|9.09000000000000060E+001|2005
1006|1006|24|2.06999999999999990E+001|2008
1014|1014|39|4.08999999999999990E+001|2008
1027|1027|383|9.09000000000000060E+001|2008
1051|1051|336|4.03999999999999990E+001|2008
1056|1056|56|8.07999999999999970E+001|2008
1080|1080|343|2.06999999999999990E+001|2008
1102|1102|345|2.00000000000000010E-001|2008
1110|1110|641|7.00000000000000000E+001|2008
1133|1133|224|2.01999999999999990E+001|2008
1141|1141|71|2.01999999999999990E+001|2008
1153|1153|335|1.03000000000000010E+001|2008
1177|1177|548|3.08999999999999990E+001|2008
1186|1186|648|3.06000000000000010E+001|2008
1210|1210|298|7.07000000000000030E+001|2008
1228|1228|241|9.00000000000000020E-001|2008
1236|1236|235|4.08999999999999990E+001|2008
1263|1263|234|6.02000000000000030E+001|2008
1271|1271|153|1.00000000000000010E-001|2008
1287|1287|265|3.01999999999999990E+001|2008
1311|1311|239|5.05000000000000000E+001|2008
1316|1316|246|6.06000000000000010E+001|2008
1340|1340|29|3.01000000000000010E+001|2008
1354|1354|24|0.00000000000000000E+000|2008
1362|1362|22|5.07999999999999970E+001|2008
1385|1385|168|4.07999999999999970E+001|2008
1393|1393|237|1.08000000000000010E+001|2008
1413|1413|315|4.07000000000000030E+001|2008
1437|1437|612|4.00000000000000000E+001|2008
1446|1446|546|0.00000000000000000E+000|2008
1470|1470|160|2.99999999999999990E-001|2008
1480|1480|131|8.07000000000000030E+001|2008
1488|1488|135|9.02000000000000030E+001|2008
1515|1515|203|4.07000000000000030E+001|2008
1523|1523|222|7.00999999999999940E+001|2008
1536|1536|161|4.02999999999999970E+001|2008
1560|1560|252|7.07000000000000030E+001|2008
1571|1571|20|9.09000000000000060E+001|2008
1595|1595|235|4.02000000000000030E+001|2008
1613|1613|232|2.03000000000000010E+001|2008
1621|1621|190|3.03000000000000010E+001|2008
1646|1646|277|2.06000000000000010E+001|2008
1654|1654|253|1.01000000000000000E+001|2008
1666|1666|33|2.01999999999999990E+001|2008
1690|1690|21|5.05000000000000000E+001|2008
1697|1697|15|7.02999999999999970E+001|2008
1721|1721|219|9.05999999999999940E+001|2008
1743|1743|161|7.07000000000000030E+001|2008
1751|1751|212|9.07000000000000030E+001|2008
1772|1772|372|1.08000000000000010E+001|2008
1780|1780|648|1.01000000000000000E+001|2008
1796|1796|53|5.07999999999999970E+001|2008
1820|1820|208|7.07000000000000030E+001|2008
1831|1831|223|3.03000000000000010E+001|2008
1855|1855|242|1.01000000000000000E+001|2008
1865|1865|231|4.07999999999999970E+001|2008
1873|1873|117|6.07999999999999970E+001|2008
1898|1898|301|8.07999999999999970E+001|2008
1906|1906|626|8.02000000000000030E+001|2008
1926|1926|301|1.03000000000000010E+001|2008
1950|1950|548|4.03999999999999990E+001|2008
1957|1957|525|9.00000000000000020E-001|2008
1981|1981|612|6.03999999999999990E+001|2008
1995|1995|27|8.02000000000000030E+001|2008
2003|2003|14|7.00000000000000000E+001|2009
2024|2024|7|5.08999999999999990E+001|2009
2032|2032|335|4.03999999999999990E+001|2009
2057|2057|553|8.07999999999999970E+001|2009
2065|2065|611|4.07000000000000030E+001|2009
2090|2090|27|2.01000000000000010E+001|2009
2098|2098|310|6.01000000000000010E+001|2009
2116|2116|12|5.05000000000000000E+001|2009
2140|2140|5|4.07000000000000030E+001|2009
2151|2151|11|3.03000000000000010E+001|2009
2175|2175|542|2.01999999999999990E+001|2009
2187|2187|307|7.09000000000000060E+001|2009
2195|2195|302|8.07999999999999970E+001|2009
2216|2216|574|4.02999999999999970E+001|2009
2224|2224|329|7.04000000000000060E+001|2009
2246|2246|548|9.00999999999999940E+001|2009
2270|2270|626|4.00000000000000020E-001|2009
2277|2277|616|1.01000000000000000E+001|2009
2301|2301|634|4.05000000000000000E+001|2009
2317|2317|298|5.01000000000000010E+001|2009
2325|2325|369|1.00000000000000000E+001|2009
2350|2350|345|4.03999999999999990E+001|2009
2358|2358|316|2.00000000000000010E-001|2009
2368|2368|626|1.01000000000000000E+001|2009
2392|2392|43|4.03999999999999990E+001|2009
2403|2403|316|6.06000000000000010E+001|2009
