8|8|40|8.02999999999999970E+001|2005
16|16|301|7.07000000000000030E+001|2005
43|43|338|5.01000000000000010E+001|2005
51|51|31|9.09000000000000060E+001|2005
69|69|40|7.07000000000000030E+001|2005
93|93|22|4.03999999999999990E+001|2005
102|102|33|6.08999999999999990E+001|2005
126|126|37|9.02999999999999970E+001|2005
138|138|641|9.02000000000000030E+001|2005
146|146|536|0.00000000000000000E+000|2005
169|169|348|7.09000000000000060E+001|2005
177|177|50|8.07000000000000030E+001|2005
199|199|368|7.07000000000000030E+001|2005
223|223|369|3.06999999999999990E+001|2005
228|228|310|5.02000000000000030E+001|2005
252|252|50|2.01999999999999990E+001|2005
268|268|302|1.01000000000000000E+001|2005
276|276|310|2.06000000000000010E+001|2005
303|303|539|9.09000000000000060E+001|2005
311|311|360|3.03999999999999990E+001|2005
321|321|325|1.01000000000000000E+001|2005
345|345|262|7.07000000000000030E+001|2005
354|354|271|9.04000000000000060E+001|2005
378|378|161|9.09000000000000060E+001|2005
398|398|197|0.00000000000000000E+000|2005
406|406|143|1.04000000000000000E+001|2005
429|429|173|5.99999999999999980E-001|2005
437|437|273|4.07999999999999970E+001|2005
451|451|28|6.07000000000000030E+001|2005
475|475|265|4.05000000000000000E+001|2005
480|480|182|4.00000000000000000E+001|2005
504|504|312|8.07999999999999970E+001|2005
523|523|546|1.08000000000000010E+001|2005
531|531|54|7.07999999999999970E+001|2005
552|552|215|9.00999999999999940E+001|2005
560|560|161|8.00000000000000040E-001|2005
582|582|193|1.03000000000000010E+001|2005
606|606|176|1.00000000000000010E-001|2005
613|613|230|9.00000000000000020E-001|2005
637|637|314|7.07000000000000030E+001|2005
649|649|307|7.04000000000000060E+001|2005
657|657|329|4.08999999999999990E+001|2005
682|682|641|2.06000000000000010E+001|2005
690|690|614|3.03999999999999990E+001|2005
708|708|385|3.06999999999999990E+001|2005
732|732|302|8.07999999999999970E+001|2005
743|743|355|7.07000000000000030E+001|2005
767|767|38|8.00000000000000000E+001|2005
783|783|301|2.00000000000000010E-001|2005
791|791|307|0.00000000000000000E+000|2005
812|812|310|9.09000000000000060E+001|2005
820|820|616|1.01000000000000000E+001|2005
834|834|59|4.03999999999999990E+001|2005
858|858|614|1.06000000000000000E+001|2005
865|865|642|4.02000000000000030E+001|2005
889|889|49|1.00000000000000000E+001|2005
909|909|38|1.01999999999999990E+001|2005
917|917|40|8.07000000000000030E+001|2005
942|942|553|2.00000000000000010E-001|2005
950|950|374|9.07000000000000030E+001|2005
960|960|335|3.08999999999999990E+001|2005
984|984|298|7.02999999999999970E+001|2005
995|995|27|7.07000000000000030E+001|2005
1019|1019|359|6.06000000000000010E+001|2008
1038|1038|21|9.09000000000000060E+001|2008
1046|1046|339|1.01000000000000000E+001|2008
1069|1069|345|8.04000000000000060E+001|2008
1077|1077|322|8.07999999999999970E+001|2008
1091|1091|62|4.07999999999999970E+001|2008
1115|1115|53|8.07999999999999970E+001|2008
1120|1120|299|7.07000000000000030E+001|2008
1144|1144|632|9.04000000000000060E+001|2008
1164|1164|368|5.07000000000000030E+001|2008
1172|1172|335|3.01000000000000010E+001|2008
1199|1199|545|9.00000000000000000E+001|2008
1207|1207|337|8.07999999999999970E+001|2008
1217|1217|258|6.02000000000000030E+001|2008
1241|1241|8|2.01999999999999990E+001|2008
1250|1250|8|2.08999999999999990E+001|2008
1274|1274|121|3.01999999999999990E+001|2008
1290|1290|269|2.08999999999999990E+001|2008
1298|1298|131|4.07000000000000030E+001|2008
1321|1321|233|7.07000000000000030E+001|2008
1329|1329|250|4.06000000000000010E+001|2008
1351|1351|34|3.01999999999999990E+001|2008
1375|1375|185|7.02999999999999970E+001|2008
1380|1380|147|9.00000000000000020E-001|2008
1404|1404|273|7.02999999999999970E+001|2008
1416|1416|552|3.03000000000000010E+001|2008
1424|1424|631|2.03000000000000010E+001|2008
1451|1451|329|3.01000000000000010E+001|2008
1459|1459|155|8.04000000000000060E+001|2008
1477|1477|260|3.01999999999999990E+001|2008
1501|1501|172|9.09000000000000060E+001|2008
1510|1510|221|1.01000000000000000E+001|2008
1534|1534|644|1.06999999999999990E+001|2008
1549|1549|155|6.05000000000000000E+001|2008
1557|1557|162|1.01999999999999990E+001|2008
1582|1582|36|9.05999999999999940E+001|2008
1590|1590|35|0.00000000000000000E+000|2008
1600|1600|229|6.07999999999999970E+001|2008
1624|1624|261|4.07999999999999970E+001|2008
1635|1635|244|8.05000000000000000E+001|2008
1659|1659|279|2.03000000000000010E+001|2008
1679|1679|15|9.00000000000000000E+001|2008
1687|1687|32|9.02000000000000030E+001|2008
1708|1708|638|7.07000000000000030E+001|2008
1716|1716|37|1.06999999999999990E+001|2008
1730|1730|265|4.07000000000000030E+001|2008
1754|1754|190|2.08999999999999990E+001|2008
1761|1761|49|8.07999999999999970E+001|2008
1785|1785|548|9.09000000000000060E+001|2008
1801|1801|158|1.04000000000000000E+001|2008
1809|1809|277|1.04000000000000000E+001|2008
1834|1834|126|6.00000000000000000E+001|2008
1842|1842|211|6.06000000000000010E+001|2008
1860|1860|231|4.02999999999999970E+001|2008
1884|1884|312|1.09000000000000000E+001|2008
1895|1895|368|3.00000000000000000E+001|2008
1919|1919|369|3.03000000000000010E+001|2008
1931|1931|616|7.05999999999999940E+001|2008
1939|1939|641|9.07000000000000030E+001|2008
1960|1960|63|2.01999999999999990E+001|2008
1968|1968|336|3.03000000000000010E+001|2008
1990|1990|3|0.00000000000000000E+000|2008
2014|2014|26|1.03000000000000010E+001|2009
2021|2021|6|8.02999999999999970E+001|2009
2045|2045|34|7.02999999999999970E+001|2009
2052|2052|4|1.01000000000000000E+001|2009
2076|2076|32|7.05999999999999940E+001|2009
2087|2087|626|2.05000000000000000E+001|2009
2111|2111|5|7.07000000000000030E+001|2009
2121|2121|6|0.00000000000000000E+000|2009
2129|2129|16|5.07999999999999970E+001|2009
2154|2154|612|6.02999999999999970E+001|2009
2162|2162|539|8.05000000000000000E+001|2009
2182|2182|329|6.03999999999999990E+001|2009
2206|2206|304|7.07000000000000030E+001|2009
2213|2213|337|9.04000000000000060E+001|2009
2237|2237|300|9.09000000000000060E+001|2009
2251|2251|368|9.00000000000000020E-001|2009
2259|2259|133|5.03999999999999990E+001|2009
2280|2280|352|0.00000000000000000E+000|2009
2288|2288|301|0.00000000000000000E+000|2009
2304|2304|59|1.03000000000000010E+001|2009
2328|2328|609|8.00999999999999940E+001|2009
2339|2339|368|4.03999999999999990E+001|2009
2363|2363|298|2.01999999999999990E+001|2009
2381|2381|298|5.02000000000000030E+001|2009
2389|2389|302|7.07000000000000030E+001|2009
2414|2414|547|0.00000000000000000E+000|2009
2422|2422|368|5.05000000000000000E+001|2009
2434|2434|298|2.03000000000000010E+001|2009
2458|2458|552|0.00000000000000000E+000|2009
2465|2465|300|2.08999999999999990E+001|2009
2489|2489|609|4.02000000000000030E+001|2009
2511|2511|211|8.04000000000000060E+001|2009
2519|2519|28|1.06000000000000000E+001|2009
2540|2540|255|8.07999999999999970E+001|2009
2548|2548|269|8.00000000000000000E+001|2009
2567|2567|161|5.02999999999999970E+001|2009
2591|2591|277|6.00000000000000000E+001|2009
2596|2596|220|5.05000000000000000E+001|2009
2620|2620|14|6.06000000000000010E+001|2009
2634|2634|11|4.07000000000000030E+001|2009
2642|2642|25|1.01000000000000000E+001|2009
2665|2665|264|3.08000000000000010E+001|2009
2673|2673|187|0.00000000000000000E+000|2009
2693|2693|235|9.04000000000000060E+001|2009
2717|2717|315|7.07000000000000030E+001|2009
2726|2726|361|8.04000000000000060E+001|2009
2750|2750|302|8.07999999999999970E+001|2009
2760|2760|316|4.05000000000000000E+001|2009
2768|2768|150|9.07000000000000030E+001|2009
2795|2795|276|6.01000000000000010E+001|2009
2803|2803|186|9.02000000000000030E+001|2009
2819|2819|221|9.09000000000000060E+001|2009
2843|2843|156|9.07999999999999970E+001|2009
2848|2848|263|1.01999999999999990E+001|2009
2872|2872|352|7.00000000000000000E+001|2009
2894|2894|536|3.03000000000000010E+001|2009
2902|2902|552|9.00000000000000020E-001|2009
2925|2925|359|7.00999999999999940E+001|2009
2933|2933|316|5.05000000000000000E+001|2009
2945|2945|58|3.03000000000000010E+001|2009
2969|2969|17|7.00999999999999940E+001|2009
2978|2978|618|2.06999999999999990E+001|2009
3002|3002|536|8.07999999999999970E+001|2010
3020|3020|33|9.00000000000000000E+001|2010
3028|3028|642|1.01000000000000000E+001|2010
3055|3055|40|8.00000000000000000E+001|2010
3063|3063|25|0.00000000000000000E+000|2010
3074|3074|34|4.03999999999999990E+001|2010
3098|3098|607|7.09000000000000060E+001|2010
3105|3105|315|2.00000000000000010E-001|2010
3129|3129|26|3.08999999999999990E+001|2010
3151|3151|243|3.03000000000000010E+001|2010
3159|3159|277|7.02999999999999970E+001|2010
3180|3180|156|1.03000000000000010E+001|2010
3188|3188|132|4.01000000000000010E+001|2010
3200|3200|234|3.08999999999999990E+001|2010
3224|3224|31|6.02999999999999970E+001|2010
3235|3235|30|9.00999999999999940E+001|2010
3259|3259|358|5.02000000000000030E+001|2010
3277|3277|27|1.08000000000000010E+001|2010
3285|3285|638|7.02000000000000030E+001|2010
3310|3310|30|2.08999999999999990E+001|2010
3318|3318|6|3.03000000000000010E+001|2010
3334|3334|611|2.01999999999999990E+001|2010
3358|3358|368|4.00000000000000000E+001|2010
3365|3365|299|9.00000000000000000E+001|2010
3389|3389|343|7.07000000000000030E+001|2010
3403|3403|642|7.05000000000000000E+001|2010
3411|3411|345|5.05000000000000000E+001|2010
3432|3432|300|8.02000000000000030E+001|2010
3440|3440|633|0.00000000000000000E+000|2010
3460|3460|68|6.02999999999999970E+001|2010
3484|3484|542|3.06000000000000010E+001|2010
3495|3495|548|9.09000000000000060E+001|2010
3519|3519|21|3.03999999999999990E+001|2010
3529|3529|149|1.08000000000000010E+001|2010
3537|3537|180|1.01000000000000000E+001|2010
3562|3562|64|9.02000000000000030E+001|2010
3570|3570|609|7.00999999999999940E+001|2010
3585|3585|383|6.02999999999999970E+001|2010
3609|3609|611|2.08000000000000010E+001|2010
3618|3618|614|4.01000000000000010E+001|2010
3642|3642|71|5.00000000000000000E+001|2010
3660|3660|348|4.03999999999999990E+001|2010
3668|3668|35|0.00000000000000000E+000|2010
3695|3695|271|7.00999999999999940E+001|2010
3703|3703|234|4.03999999999999990E+001|2010
3715|3715|183|9.09000000000000060E+001|2010
3739|3739|326|3.03000000000000010E+001|2010
3744|3744|638|9.04000000000000060E+001|2010
3768|3768|157|2.05000000000000000E+001|2010
3790|3790|170|1.01000000000000000E+001|2010
3798|3798|149|2.01999999999999990E+001|2010
3821|3821|244|0.00000000000000000E+000|2010
3829|3829|176|8.07999999999999970E+001|2010
3845|3845|131|9.09000000000000060E+001|2010
3869|3869|383|9.07000000000000030E+001|2010
3878|3878|63|7.04000000000000060E+001|2010
3902|3902|343|4.08999999999999990E+001|2010
3912|3912|70|6.06000000000000010E+001|2010
3920|3920|311|7.07999999999999970E+001|2010
3947|3947|203|2.01000000000000010E+001|2010
3955|3955|196|2.01999999999999990E+001|2010
3975|3975|249|3.01000000000000010E+001|2010
3999|3999|224|7.05000000000000000E+001|2010
6015|6015|368|3.01000000000000010E+001|2001
6027|6027|60|6.08999999999999990E+001|2001
6035|6035|53|4.02000000000000030E+001|2001
6056|6056|3|6.06000000000000010E+001|2001
6064|6064|15|2.06999999999999990E+001|2001
6086|6086|269|8.09000000000000060E+001|2001
6110|6110|209|2.00000000000000010E-001|2001
6117|6117|49|5.05000000000000000E+001|2001
6141|6141|634|4.03999999999999990E+001|2001
6148|6148|52|4.03999999999999990E+001|2001
6172|6172|372|7.05000000000000000E+001|2001
6183|6183|279|8.07999999999999970E+001|2001
6207|6207|224|4.00000000000000000E+001|2001
6217|6217|189|8.07000000000000030E+001|2001
6225|6225|175|7.00999999999999940E+001|2001
6250|6250|17|4.03999999999999990E+001|2001
6258|6258|36|2.99999999999999990E-001|2001
6278|6278|11|7.04000000000000060E+001|2001
6302|6302|12|2.01999999999999990E+001|2001
6309|6309|33|4.02999999999999970E+001|2001
6333|6333|4|6.02000000000000030E+001|2001
6347|6347|20|2.00000000000000000E+001|2001
6355|6355|39|8.02000000000000030E+001|2001
6376|6376|8|1.06000000000000000E+001|2001
6384|6384|536|2.01000000000000010E+001|2001
6400|6400|352|6.06000000000000010E+001|2001
6424|6424|627|7.05999999999999940E+001|2001
6435|6435|302|4.08999999999999990E+001|2001
6459|6459|369|6.08999999999999990E+001|2001
6477|6477|51|2.01999999999999990E+001|2001
6485|6485|11|8.07999999999999970E+001|2001
6510|6510|59|4.03999999999999990E+001|2001
6518|6518|322|1.01000000000000000E+001|2001
6530|6530|553|2.05000000000000000E+001|2001
6554|6554|536|2.01999999999999990E+001|2001
6561|6561|642|6.06000000000000010E+001|2001
6585|6585|301|9.00999999999999940E+001|2001
6607|6607|299|1.01000000000000000E+001|2001
6615|6615|358|4.03999999999999990E+001|2001
6636|6636|135|2.03000000000000010E+001|2001
6644|6644|201|6.02999999999999970E+001|2001
6663|6663|369|7.05999999999999940E+001|2001
6687|6687|54|1.03000000000000010E+001|2001
6692|6692|62|5.05000000000000000E+001|2001
6716|6716|239|9.09000000000000060E+001|2001
6730|6730|3|7.04000000000000060E+001|2001
6738|6738|209|3.03000000000000010E+001|2001
6761|6761|237|6.07999999999999970E+001|2001
6769|6769|175|8.02000000000000030E+001|2001
6789|6789|163|6.99999999999999960E-001|2001
6813|6813|241|2.03000000000000010E+001|2001
6822|6822|249|5.07999999999999970E+001|2001
6846|6846|159|5.07000000000000030E+001|2001
6856|6856|233|6.02000000000000030E+001|2001
6864|6864|335|9.07000000000000030E+001|2001
6891|6891|264|2.01999999999999990E+001|2001
6899|6899|127|8.02999999999999970E+001|2001
6915|6915|29|2.03999999999999990E+001|2001
6939|6939|205|8.07999999999999970E+001|2001
6944|6944|272|1.00000000000000010E-001|2001
6968|6968|279|9.02000000000000030E+001|2001
